
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
      1102   1 -3.853537E+01 -1.290161E+01 -2.162010E-01  8.042571E+00 -8.812307E-03 -8.812307E-03 _shell_0000001102   
      1102   2 -3.850893E+01 -1.027975E+01  1.401012E-01  8.042571E+00 -8.812307E-03  8.812307E-03 _shell_0000001102   
      1102   3 -4.177506E+01 -1.287518E+01 -1.884771E-01  8.042571E+00  8.812307E-03 -8.812307E-03 _shell_0000001102   
      1102   4 -4.180149E+01 -1.030619E+01  4.445289E-02  8.042571E+00  8.812307E-03  8.812307E-03 _shell_0000001102   
      1102   5 -3.853537E+01 -1.290161E+01 -2.162010E-01  8.042571E+00  8.812307E-03  8.812307E-03 _shell_0000001102   
      1102   6 -3.850893E+01 -1.027975E+01  1.401012E-01  8.042571E+00  8.812307E-03 -8.812307E-03 _shell_0000001102   
      1102   7 -4.177506E+01 -1.287518E+01 -1.884771E-01  8.042571E+00 -8.812307E-03  8.812307E-03 _shell_0000001102   
      1102   8 -4.180149E+01 -1.030619E+01  4.445289E-02  8.042571E+00 -8.812307E-03 -8.812307E-03 _shell_0000001102   
      1103   1 -4.799274E+01 -1.262569E+01 -2.925652E-01  9.220273E+00  1.341196E-02 -1.341196E-02 _shell_0000001103   
      1103   2 -4.418446E+01 -1.266592E+01 -1.309347E-01  9.220273E+00 -1.341196E-02 -1.341196E-02 _shell_0000001103   
      1103   3 -4.803298E+01 -9.491338E+00 -1.182513E-01  9.220273E+00  1.341196E-02  1.341196E-02 _shell_0000001103   
      1103   4 -4.414422E+01 -9.451102E+00  2.311467E-01  9.220273E+00 -1.341196E-02  1.341196E-02 _shell_0000001103   
      1103   5 -4.799274E+01 -1.262569E+01 -2.925652E-01  9.220273E+00 -1.341196E-02  1.341196E-02 _shell_0000001103   
      1103   6 -4.418446E+01 -1.266592E+01 -1.309347E-01  9.220273E+00  1.341196E-02  1.341196E-02 _shell_0000001103   
      1103   7 -4.803298E+01 -9.491338E+00 -1.182513E-01  9.220273E+00 -1.341196E-02 -1.341196E-02 _shell_0000001103   
      1103   8 -4.414422E+01 -9.451102E+00  2.311467E-01  9.220273E+00  1.341196E-02 -1.341196E-02 _shell_0000001103   
      1104   1  1.781217E+00  3.510653E-01 -3.834771E-01  6.073087E-01  8.105873E-03  8.105873E-03 _shell_0000001104   
      1104   2  1.756900E+00  4.955528E-01  1.910350E-01  6.073087E-01  8.105873E-03 -8.105873E-03 _shell_0000001104   
      1104   3 -8.676931E-02  3.267477E-01 -1.469538E-01  6.073087E-01 -8.105873E-03  8.105873E-03 _shell_0000001104   
      1104   4 -6.245169E-02  5.198705E-01  5.410405E-01  6.073087E-01 -8.105873E-03 -8.105873E-03 _shell_0000001104   
      1104   5  1.781217E+00  3.510653E-01 -3.834771E-01  6.073087E-01 -8.105873E-03 -8.105873E-03 _shell_0000001104   
      1104   6  1.756900E+00  4.955528E-01  1.910350E-01  6.073087E-01 -8.105873E-03  8.105873E-03 _shell_0000001104   
      1104   7 -8.676931E-02  3.267477E-01 -1.469538E-01  6.073087E-01  8.105873E-03 -8.105873E-03 _shell_0000001104   
      1104   8 -6.245169E-02  5.198705E-01  5.410405E-01  6.073087E-01  8.105873E-03  8.105873E-03 _shell_0000001104   
      1105   1 -1.494816E+00 -1.082435E+00  2.286494E-01  2.452923E+00  2.279567E-03 -2.279567E-03 _shell_0000001105   
      1105   2 -2.717719E+00 -1.075596E+00  8.155871E-01  2.452923E+00 -2.279567E-03 -2.279567E-03 _shell_0000001105   
      1105   3 -1.487977E+00 -7.954167E-01 -6.271254E-01  2.452923E+00  2.279567E-03  2.279567E-03 _shell_0000001105   
      1105   4 -2.724557E+00 -8.022554E-01 -7.210159E-02  2.452923E+00 -2.279567E-03  2.279567E-03 _shell_0000001105   
      1105   5 -1.494816E+00 -1.082435E+00  2.286494E-01  2.452923E+00 -2.279567E-03  2.279567E-03 _shell_0000001105   
      1105   6 -2.717719E+00 -1.075596E+00  8.155871E-01  2.452923E+00  2.279567E-03  2.279567E-03 _shell_0000001105   
      1105   7 -1.487977E+00 -7.954167E-01 -6.271254E-01  2.452923E+00 -2.279567E-03 -2.279567E-03 _shell_0000001105   
      1105   8 -2.724557E+00 -8.022554E-01 -7.210159E-02  2.452923E+00  2.279567E-03 -2.279567E-03 _shell_0000001105   
      1106   1  3.761974E+01  8.925276E-02  6.860714E-02  2.165086E+00 -4.823344E-04  4.823344E-04 _shell_0000001106   
      1106   2  3.575941E+01  8.780576E-02  6.246673E-02  2.165086E+00  4.823344E-04  4.823344E-04 _shell_0000001106   
      1106   3  3.761829E+01 -4.287820E-02 -6.609181E-02  2.165086E+00 -4.823344E-04 -4.823344E-04 _shell_0000001106   
      1106   4  3.576086E+01 -4.143120E-02 -6.547955E-02  2.165086E+00  4.823344E-04 -4.823344E-04 _shell_0000001106   
      1106   5  3.761974E+01  8.925276E-02  6.860714E-02  2.165086E+00  4.823344E-04 -4.823344E-04 _shell_0000001106   
      1106   6  3.575941E+01  8.780576E-02  6.246673E-02  2.165086E+00 -4.823344E-04 -4.823344E-04 _shell_0000001106   
      1106   7  3.761829E+01 -4.287820E-02 -6.609181E-02  2.165086E+00  4.823344E-04  4.823344E-04 _shell_0000001106   
      1106   8  3.576086E+01 -4.143120E-02 -6.547955E-02  2.165086E+00 -4.823344E-04  4.823344E-04 _shell_0000001106   
      1107   1  3.438008E+01  7.872730E-02  6.683443E-02  2.109164E+00 -4.460494E-04  4.460494E-04 _shell_0000001107   
      1107   2  3.268967E+01  7.738915E-02  6.197540E-02  2.109164E+00  4.460494E-04  4.460494E-04 _shell_0000001107   
      1107   3  3.437874E+01 -5.068032E-02 -6.528160E-02  2.109164E+00 -4.460494E-04 -4.460494E-04 _shell_0000001107   
      1107   4  3.269101E+01 -4.934217E-02 -6.389593E-02  2.109164E+00  4.460494E-04 -4.460494E-04 _shell_0000001107   
      1107   5  3.438008E+01  7.872730E-02  6.683443E-02  2.109164E+00  4.460494E-04 -4.460494E-04 _shell_0000001107   
      1107   6  3.268967E+01  7.738915E-02  6.197540E-02  2.109164E+00 -4.460494E-04 -4.460494E-04 _shell_0000001107   
      1107   7  3.437874E+01 -5.068032E-02 -6.528160E-02  2.109164E+00  4.460494E-04  4.460494E-04 _shell_0000001107   
      1107   8  3.269101E+01 -4.934217E-02 -6.389593E-02  2.109164E+00 -4.460494E-04  4.460494E-04 _shell_0000001107   
      1108   1  3.491448E+01 -4.922191E-02 -6.537521E-02  2.116624E+00 -4.501917E-04 -4.501917E-04 _shell_0000001108   
      1108   2  3.491583E+01  8.050270E-02  6.710213E-02  2.116624E+00 -4.501917E-04  4.501917E-04 _shell_0000001108   
      1108   3  3.319922E+01 -4.787134E-02 -6.415047E-02  2.116624E+00  4.501917E-04 -4.501917E-04 _shell_0000001108   
      1108   4  3.319787E+01  7.915212E-02  6.202419E-02  2.116624E+00  4.501917E-04  4.501917E-04 _shell_0000001108   
      1108   5  3.491448E+01 -4.922191E-02 -6.537521E-02  2.116624E+00  4.501917E-04  4.501917E-04 _shell_0000001108   
      1108   6  3.491583E+01  8.050270E-02  6.710213E-02  2.116624E+00  4.501917E-04 -4.501917E-04 _shell_0000001108   
      1108   7  3.319922E+01 -4.787134E-02 -6.415047E-02  2.116624E+00 -4.501917E-04  4.501917E-04 _shell_0000001108   
      1108   8  3.319787E+01  7.915212E-02  6.202419E-02  2.116624E+00 -4.501917E-04 -4.501917E-04 _shell_0000001108   
      1109   1  3.119094E+01  7.028808E-02  6.564171E-02  2.079163E+00 -4.321837E-04  4.321837E-04 _shell_0000001109   
      1109   2  2.966146E+01  6.899153E-02  6.182813E-02  2.079163E+00  4.321837E-04  4.321837E-04 _shell_0000001109   
      1109   3  3.118964E+01 -5.799924E-02 -6.494852E-02  2.079163E+00 -4.321837E-04 -4.321837E-04 _shell_0000001109   
      1109   4  2.966276E+01 -5.670269E-02 -6.271152E-02  2.079163E+00  4.321837E-04 -4.321837E-04 _shell_0000001109   
      1109   5  3.119094E+01  7.028808E-02  6.564171E-02  2.079163E+00  4.321837E-04 -4.321837E-04 _shell_0000001109   
      1109   6  2.966146E+01  6.899153E-02  6.182813E-02  2.079163E+00 -4.321837E-04 -4.321837E-04 _shell_0000001109   
      1109   7  3.118964E+01 -5.799924E-02 -6.494852E-02  2.079163E+00  4.321837E-04  4.321837E-04 _shell_0000001109   
      1109   8  2.966276E+01 -5.670269E-02 -6.271152E-02  2.079163E+00 -4.321837E-04  4.321837E-04 _shell_0000001109   
      1110   1  3.171873E+01 -5.701086E-02 -6.498343E-02  2.082626E+00 -4.334661E-04 -4.334661E-04 _shell_0000001110   
      1110   2  3.172003E+01  7.139015E-02  6.579152E-02  2.082626E+00 -4.334661E-04  4.334661E-04 _shell_0000001110   
      1110   3  3.016544E+01 -5.571046E-02 -6.286504E-02  2.082626E+00  4.334661E-04 -4.334661E-04 _shell_0000001110   
      1110   4  3.016414E+01  7.008975E-02  6.184139E-02  2.082626E+00  4.334661E-04  4.334661E-04 _shell_0000001110   
      1110   5  3.171873E+01 -5.701086E-02 -6.498343E-02  2.082626E+00  4.334661E-04  4.334661E-04 _shell_0000001110   
      1110   6  3.172003E+01  7.139015E-02  6.579152E-02  2.082626E+00  4.334661E-04 -4.334661E-04 _shell_0000001110   
      1110   7  3.016544E+01 -5.571046E-02 -6.286504E-02  2.082626E+00 -4.334661E-04  4.334661E-04 _shell_0000001110   
      1110   8  3.016414E+01  7.008975E-02  6.184139E-02  2.082626E+00 -4.334661E-04 -4.334661E-04 _shell_0000001110   
      1111   1  2.802879E+01  6.615266E-02  6.506703E-02  2.066821E+00 -4.295112E-04  4.295112E-04 _shell_0000001111   
      1111   2  2.665596E+01  6.486413E-02  6.175855E-02  2.066821E+00  4.295112E-04  4.295112E-04 _shell_0000001111   
      1111   3  2.802750E+01 -6.180552E-02 -6.481131E-02  2.066821E+00 -4.295112E-04 -4.295112E-04 _shell_0000001111   
      1111   4  2.665725E+01 -6.051699E-02 -6.210663E-02  2.066821E+00  4.295112E-04 -4.295112E-04 _shell_0000001111   
      1111   5  2.802879E+01  6.615266E-02  6.506703E-02  2.066821E+00  4.295112E-04 -4.295112E-04 _shell_0000001111   
      1111   6  2.665596E+01  6.486413E-02  6.175855E-02  2.066821E+00 -4.295112E-04 -4.295112E-04 _shell_0000001111   
      1111   7  2.802750E+01 -6.180552E-02 -6.481131E-02  2.066821E+00  4.295112E-04  4.295112E-04 _shell_0000001111   
      1111   8  2.665725E+01 -6.051699E-02 -6.210663E-02  2.066821E+00 -4.295112E-04  4.295112E-04 _shell_0000001111   
      1112   1  2.855339E+01 -6.141896E-02 -6.483148E-02  2.068142E+00 -4.295202E-04 -4.295202E-04 _shell_0000001112   
      1112   2  2.855468E+01  6.656411E-02  6.513099E-02  2.068142E+00 -4.295202E-04  4.295202E-04 _shell_0000001112   
      1112   3  2.715719E+01 -6.013040E-02 -6.217524E-02  2.068142E+00  4.295202E-04 -4.295202E-04 _shell_0000001112   
      1112   4  2.715590E+01  6.527555E-02  6.177395E-02  2.068142E+00  4.295202E-04  4.295202E-04 _shell_0000001112   
      1112   5  2.855339E+01 -6.141896E-02 -6.483148E-02  2.068142E+00  4.295202E-04  4.295202E-04 _shell_0000001112   
      1112   6  2.855468E+01  6.656411E-02  6.513099E-02  2.068142E+00  4.295202E-04 -4.295202E-04 _shell_0000001112   
      1112   7  2.715719E+01 -6.013040E-02 -6.217524E-02  2.068142E+00 -4.295202E-04  4.295202E-04 _shell_0000001112   
      1112   8  2.715590E+01  6.527555E-02  6.177395E-02  2.068142E+00 -4.295202E-04 -4.295202E-04 _shell_0000001112   
      1113   1  2.488023E+01  6.594884E-02  6.483854E-02  2.060603E+00 -4.311015E-04  4.311015E-04 _shell_0000001113   
      1113   2  2.366240E+01  6.465553E-02  6.152706E-02  2.060603E+00  4.311015E-04  4.311015E-04 _shell_0000001113   
      1113   3  2.487894E+01 -6.194804E-02 -6.459600E-02  2.060603E+00 -4.311015E-04 -4.311015E-04 _shell_0000001113   
      1113   4  2.366369E+01 -6.065474E-02 -6.187206E-02  2.060603E+00  4.311015E-04 -4.311015E-04 _shell_0000001113   
      1113   5  2.488023E+01  6.594884E-02  6.483854E-02  2.060603E+00  4.311015E-04 -4.311015E-04 _shell_0000001113   
      1113   6  2.366240E+01  6.465553E-02  6.152706E-02  2.060603E+00 -4.311015E-04 -4.311015E-04 _shell_0000001113   
      1113   7  2.487894E+01 -6.194804E-02 -6.459600E-02  2.060603E+00  4.311015E-04  4.311015E-04 _shell_0000001113   
      1113   8  2.366369E+01 -6.065474E-02 -6.187206E-02  2.060603E+00 -4.311015E-04  4.311015E-04 _shell_0000001113   
      1114   1  2.540290E+01 -6.220896E-02 -6.465184E-02  2.061717E+00 -4.307452E-04 -4.307452E-04 _shell_0000001114   
      1114   2  2.540419E+01  6.569675E-02  6.486439E-02  2.061717E+00 -4.307452E-04  4.307452E-04 _shell_0000001114   
      1114   3  2.416189E+01 -6.091672E-02 -6.189517E-02  2.061717E+00  4.307452E-04 -4.307452E-04 _shell_0000001114   
      1114   4  2.416060E+01  6.440451E-02  6.159063E-02  2.061717E+00  4.307452E-04  4.307452E-04 _shell_0000001114   
      1114   5  2.540290E+01 -6.220896E-02 -6.465184E-02  2.061717E+00  4.307452E-04  4.307452E-04 _shell_0000001114   
      1114   6  2.540419E+01  6.569675E-02  6.486439E-02  2.061717E+00  4.307452E-04 -4.307452E-04 _shell_0000001114   
      1114   7  2.416189E+01 -6.091672E-02 -6.189517E-02  2.061717E+00 -4.307452E-04  4.307452E-04 _shell_0000001114   
      1114   8  2.416060E+01  6.440451E-02  6.159063E-02  2.061717E+00 -4.307452E-04 -4.307452E-04 _shell_0000001114   
      1115   1  2.174694E+01  7.074807E-02  6.468287E-02  2.047343E+00 -4.318423E-04  4.318423E-04 _shell_0000001115   
      1115   2  2.068253E+01  6.945254E-02  6.072486E-02  2.047343E+00  4.318423E-04  4.318423E-04 _shell_0000001115   
      1115   3  2.174565E+01 -5.692501E-02 -6.388090E-02  2.047343E+00 -4.318423E-04 -4.318423E-04 _shell_0000001115   
      1115   4  2.068383E+01 -5.562948E-02 -6.179312E-02  2.047343E+00  4.318423E-04 -4.318423E-04 _shell_0000001115   
      1115   5  2.174694E+01  7.074807E-02  6.468287E-02  2.047343E+00  4.318423E-04 -4.318423E-04 _shell_0000001115   
      1115   6  2.068253E+01  6.945254E-02  6.072486E-02  2.047343E+00 -4.318423E-04 -4.318423E-04 _shell_0000001115   
      1115   7  2.174565E+01 -5.692501E-02 -6.388090E-02  2.047343E+00  4.318423E-04  4.318423E-04 _shell_0000001115   
      1115   8  2.068383E+01 -5.562948E-02 -6.179312E-02  2.047343E+00 -4.318423E-04  4.318423E-04 _shell_0000001115   
      1116   1  2.226615E+01 -5.827684E-02 -6.406247E-02  2.050788E+00 -4.320647E-04 -4.320647E-04 _shell_0000001116   
      1116   2  2.226745E+01  6.946778E-02  6.471540E-02  2.050788E+00 -4.320647E-04  4.320647E-04 _shell_0000001116   
      1116   3  2.117896E+01 -5.698064E-02 -6.180325E-02  2.050788E+00  4.320647E-04 -4.320647E-04 _shell_0000001116   
      1116   4  2.117767E+01  6.817159E-02  6.092573E-02  2.050788E+00  4.320647E-04  4.320647E-04 _shell_0000001116   
      1116   5  2.226615E+01 -5.827684E-02 -6.406247E-02  2.050788E+00  4.320647E-04  4.320647E-04 _shell_0000001116   
      1116   6  2.226745E+01  6.946778E-02  6.471540E-02  2.050788E+00  4.320647E-04 -4.320647E-04 _shell_0000001116   
      1116   7  2.117896E+01 -5.698064E-02 -6.180325E-02  2.050788E+00 -4.320647E-04  4.320647E-04 _shell_0000001116   
      1116   8  2.117767E+01  6.817159E-02  6.092573E-02  2.050788E+00 -4.320647E-04 -4.320647E-04 _shell_0000001116   
      1117   1  1.865251E+01  8.488897E-02  6.429938E-02  2.005224E+00 -4.223058E-04  4.223058E-04 _shell_0000001117   
      1117   2  1.773633E+01  8.362206E-02  5.854933E-02  2.005224E+00  4.223058E-04  4.223058E-04 _shell_0000001117   
      1117   3  1.865125E+01 -4.173071E-02 -6.185100E-02  2.005224E+00 -4.223058E-04 -4.223058E-04 _shell_0000001117   
      1117   4  1.773760E+01 -4.046379E-02 -6.168876E-02  2.005224E+00  4.223058E-04 -4.223058E-04 _shell_0000001117   
      1117   5  1.865251E+01  8.488897E-02  6.429938E-02  2.005224E+00  4.223058E-04 -4.223058E-04 _shell_0000001117   
      1117   6  1.773633E+01  8.362206E-02  5.854933E-02  2.005224E+00 -4.223058E-04 -4.223058E-04 _shell_0000001117   
      1117   7  1.865125E+01 -4.173071E-02 -6.185100E-02  2.005224E+00  4.223058E-04  4.223058E-04 _shell_0000001117   
      1117   8  1.773760E+01 -4.046379E-02 -6.168876E-02  2.005224E+00 -4.223058E-04  4.223058E-04 _shell_0000001117   
      1118   1  1.916231E+01 -4.533213E-02 -6.233381E-02  2.015691E+00 -4.253622E-04 -4.253622E-04 _shell_0000001118   
      1118   2  1.916358E+01  8.156361E-02  6.439523E-02  2.015691E+00 -4.253622E-04  4.253622E-04 _shell_0000001118   
      1118   3  1.822467E+01 -4.405604E-02 -6.171558E-02  2.015691E+00  4.253622E-04 -4.253622E-04 _shell_0000001118   
      1118   4  1.822339E+01  8.028752E-02  5.905838E-02  2.015691E+00  4.253622E-04  4.253622E-04 _shell_0000001118   
      1118   5  1.916231E+01 -4.533213E-02 -6.233381E-02  2.015691E+00  4.253622E-04  4.253622E-04 _shell_0000001118   
      1118   6  1.916358E+01  8.156361E-02  6.439523E-02  2.015691E+00  4.253622E-04 -4.253622E-04 _shell_0000001118   
      1118   7  1.822467E+01 -4.405604E-02 -6.171558E-02  2.015691E+00 -4.253622E-04  4.253622E-04 _shell_0000001118   
      1118   8  1.822339E+01  8.028752E-02  5.905838E-02  2.015691E+00 -4.253622E-04 -4.253622E-04 _shell_0000001118   
      1119   1  1.565773E+01  1.178664E-01  6.327194E-02  1.891731E+00 -3.769011E-04  3.769011E-04 _shell_0000001119   
      1119   2  1.487327E+01  1.167357E-01  5.361112E-02  1.891731E+00  3.769011E-04  3.769011E-04 _shell_0000001119   
      1119   3  1.565660E+01 -5.718596E-03 -5.700901E-02  1.891731E+00 -3.769011E-04 -3.769011E-04 _shell_0000001119   
      1119   4  1.487440E+01 -4.587892E-03 -6.139322E-02  1.891731E+00  3.769011E-04 -3.769011E-04 _shell_0000001119   
      1119   5  1.565773E+01  1.178664E-01  6.327194E-02  1.891731E+00  3.769011E-04 -3.769011E-04 _shell_0000001119   
      1119   6  1.487327E+01  1.167357E-01  5.361112E-02  1.891731E+00 -3.769011E-04 -3.769011E-04 _shell_0000001119   
      1119   7  1.565660E+01 -5.718596E-03 -5.700901E-02  1.891731E+00  3.769011E-04  3.769011E-04 _shell_0000001119   
      1119   8  1.487440E+01 -4.587892E-03 -6.139322E-02  1.891731E+00 -3.769011E-04  3.769011E-04 _shell_0000001119   
      1120   1  1.614457E+01 -1.386140E-02 -5.810080E-02  1.918398E+00 -3.890616E-04 -3.890616E-04 _shell_0000001120   
      1120   2  1.614573E+01  1.104254E-01  6.350765E-02  1.918398E+00 -3.890616E-04  3.890616E-04 _shell_0000001120   
      1120   3  1.534254E+01 -1.269421E-02 -6.145902E-02  1.918398E+00  3.890616E-04 -3.890616E-04 _shell_0000001120   
      1120   4  1.534137E+01  1.092582E-01  5.470256E-02  1.918398E+00  3.890616E-04  3.890616E-04 _shell_0000001120   
      1120   5  1.614457E+01 -1.386140E-02 -5.810080E-02  1.918398E+00  3.890616E-04  3.890616E-04 _shell_0000001120   
      1120   6  1.614573E+01  1.104254E-01  6.350765E-02  1.918398E+00  3.890616E-04 -3.890616E-04 _shell_0000001120   
      1120   7  1.534254E+01 -1.269421E-02 -6.145902E-02  1.918398E+00 -3.890616E-04  3.890616E-04 _shell_0000001120   
      1120   8  1.534137E+01  1.092582E-01  5.470256E-02  1.918398E+00 -3.890616E-04 -3.890616E-04 _shell_0000001120   
      1121   1  1.288167E+01  1.892413E-01  6.131529E-02  1.626247E+00 -2.223656E-04  2.223656E-04 _shell_0000001121   
      1121   2  1.218216E+01  1.885742E-01  4.414786E-02  1.626247E+00  2.223656E-04  2.223656E-04 _shell_0000001121   
      1121   3  1.288100E+01  7.158960E-02 -4.703252E-02  1.626247E+00 -2.223656E-04 -2.223656E-04 _shell_0000001121   
      1121   4  1.218282E+01  7.225670E-02 -6.108683E-02  1.626247E+00  2.223656E-04 -2.223656E-04 _shell_0000001121   
      1121   5  1.288167E+01  1.892413E-01  6.131529E-02  1.626247E+00  2.223656E-04 -2.223656E-04 _shell_0000001121   
      1121   6  1.218216E+01  1.885742E-01  4.414786E-02  1.626247E+00 -2.223656E-04 -2.223656E-04 _shell_0000001121   
      1121   7  1.288100E+01  7.158960E-02 -4.703252E-02  1.626247E+00  2.223656E-04  2.223656E-04 _shell_0000001121   
      1121   8  1.218282E+01  7.225670E-02 -6.108683E-02  1.626247E+00 -2.223656E-04  2.223656E-04 _shell_0000001121   
      1122   1  1.332131E+01  5.444997E-02 -4.916527E-02  1.686170E+00 -2.620465E-04 -2.620465E-04 _shell_0000001122   
      1122   2  1.332210E+01  1.732417E-01  6.168380E-02  1.686170E+00 -2.620465E-04  2.620465E-04 _shell_0000001122   
      1122   3  1.261489E+01  5.523611E-02 -6.108869E-02  1.686170E+00  2.620465E-04 -2.620465E-04 _shell_0000001122   
      1122   4  1.261410E+01  1.724556E-01  4.609173E-02  1.686170E+00  2.620465E-04  2.620465E-04 _shell_0000001122   
      1122   5  1.332131E+01  5.444997E-02 -4.916527E-02  1.686170E+00  2.620465E-04  2.620465E-04 _shell_0000001122   
      1122   6  1.332210E+01  1.732417E-01  6.168380E-02  1.686170E+00  2.620465E-04 -2.620465E-04 _shell_0000001122   
      1122   7  1.261489E+01  5.523611E-02 -6.108869E-02  1.686170E+00 -2.620465E-04  2.620465E-04 _shell_0000001122   
      1122   8  1.261410E+01  1.724556E-01  4.609173E-02  1.686170E+00 -2.620465E-04 -2.620465E-04 _shell_0000001122   
      1123   1  1.049142E+01  3.488346E-01  6.068593E-02  1.064027E+00  2.844382E-04 -2.844382E-04 _shell_0000001123   
      1123   2  9.746429E+00  3.496880E-01  3.103103E-02  1.064027E+00 -2.844382E-04 -2.844382E-04 _shell_0000001123   
      1123   3  1.049228E+01  2.343691E-01 -3.002202E-02  1.064027E+00  2.844382E-04  2.844382E-04 _shell_0000001123   
      1123   4  9.745576E+00  2.335158E-01 -6.365905E-02  1.064027E+00 -2.844382E-04  2.844382E-04 _shell_0000001123   
      1123   5  1.049142E+01  3.488346E-01  6.068593E-02  1.064027E+00 -2.844382E-04  2.844382E-04 _shell_0000001123   
      1123   6  9.746429E+00  3.496880E-01  3.103103E-02  1.064027E+00  2.844382E-04  2.844382E-04 _shell_0000001123   
      1123   7  1.049228E+01  2.343691E-01 -3.002202E-02  1.064027E+00 -2.844382E-04 -2.844382E-04 _shell_0000001123   
      1123   8  9.745576E+00  2.335158E-01 -6.365905E-02  1.064027E+00  2.844382E-04 -2.844382E-04 _shell_0000001123   
      1124   1  1.085824E+01  1.979144E-01 -3.325956E-02  1.187071E+00  1.514093E-04  1.514093E-04 _shell_0000001124   
      1124   2  1.085778E+01  3.117680E-01  6.032260E-02  1.187071E+00  1.514093E-04 -1.514093E-04 _shell_0000001124   
      1124   3  1.013609E+01  1.974602E-01 -6.264512E-02  1.187071E+00 -1.514093E-04  1.514093E-04 _shell_0000001124   
      1124   4  1.013654E+01  3.122222E-01  3.305678E-02  1.187071E+00 -1.514093E-04 -1.514093E-04 _shell_0000001124   
      1124   5  1.085824E+01  1.979144E-01 -3.325956E-02  1.187071E+00 -1.514093E-04 -1.514093E-04 _shell_0000001124   
      1124   6  1.085778E+01  3.117680E-01  6.032260E-02  1.187071E+00 -1.514093E-04  1.514093E-04 _shell_0000001124   
      1124   7  1.013609E+01  1.974602E-01 -6.264512E-02  1.187071E+00  1.514093E-04 -1.514093E-04 _shell_0000001124   
      1124   8  1.013654E+01  3.122222E-01  3.305678E-02  1.187071E+00  1.514093E-04  1.514093E-04 _shell_0000001124   
      1125   1 -7.490795E+00 -5.590991E-02 -7.712248E-02  2.617803E+00  7.936611E-04  7.936611E-04 _shell_0000001125   
      1125   2 -7.488414E+00  1.103082E-01  7.974606E-02  2.617803E+00  7.936611E-04 -7.936611E-04 _shell_0000001125   
      1125   3 -7.226291E+00 -5.352892E-02 -7.432613E-02  2.617803E+00 -7.936611E-04  7.936611E-04 _shell_0000001125   
      1125   4 -7.228672E+00  1.079272E-01  7.143115E-02  2.617803E+00 -7.936611E-04 -7.936611E-04 _shell_0000001125   
      1125   5 -7.490795E+00 -5.590991E-02 -7.712248E-02  2.617803E+00 -7.936611E-04 -7.936611E-04 _shell_0000001125   
      1125   6 -7.488414E+00  1.103082E-01  7.974606E-02  2.617803E+00 -7.936611E-04  7.936611E-04 _shell_0000001125   
      1125   7 -7.226291E+00 -5.352892E-02 -7.432613E-02  2.617803E+00  7.936611E-04 -7.936611E-04 _shell_0000001125   
      1125   8 -7.228672E+00  1.079272E-01  7.143115E-02  2.617803E+00  7.936611E-04  7.936611E-04 _shell_0000001125   
      1126   1  4.422508E+01 -1.072305E-01 -6.924325E-02  2.208583E+00 -6.225856E-04 -6.225856E-04 _shell_0000001126   
      1126   2  4.422695E+01  3.382453E-02  6.478818E-02  2.208583E+00 -6.225856E-04  6.225856E-04 _shell_0000001126   
      1126   3  4.199832E+01 -1.053627E-01 -5.948513E-02  2.208583E+00  6.225856E-04 -6.225856E-04 _shell_0000001126   
      1126   4  4.199645E+01  3.195677E-02  6.583010E-02  2.208583E+00  6.225856E-04  6.225856E-04 _shell_0000001126   
      1126   5  4.422508E+01 -1.072305E-01 -6.924325E-02  2.208583E+00  6.225856E-04  6.225856E-04 _shell_0000001126   
      1126   6  4.422695E+01  3.382453E-02  6.478818E-02  2.208583E+00  6.225856E-04 -6.225856E-04 _shell_0000001126   
      1126   7  4.199832E+01 -1.053627E-01 -5.948513E-02  2.208583E+00 -6.225856E-04  6.225856E-04 _shell_0000001126   
      1126   8  4.199645E+01  3.195677E-02  6.583010E-02  2.208583E+00 -6.225856E-04 -6.225856E-04 _shell_0000001126   
      1127   1 -3.063973E+01 -5.834474E-02 -6.393747E-02  2.042296E+00  4.237729E-04  4.237729E-04 _shell_0000001127   
      1127   2 -3.063846E+01  6.897507E-02  6.454111E-02  2.042296E+00  4.237729E-04 -4.237729E-04 _shell_0000001127   
      1127   3 -2.913808E+01 -5.707342E-02 -6.166091E-02  2.042296E+00 -4.237729E-04  4.237729E-04 _shell_0000001127   
      1127   4 -2.913935E+01  6.770375E-02  6.088485E-02  2.042296E+00 -4.237729E-04 -4.237729E-04 _shell_0000001127   
      1127   5 -3.063973E+01 -5.834474E-02 -6.393747E-02  2.042296E+00 -4.237729E-04 -4.237729E-04 _shell_0000001127   
      1127   6 -3.063846E+01  6.897507E-02  6.454111E-02  2.042296E+00 -4.237729E-04  4.237729E-04 _shell_0000001127   
      1127   7 -2.913808E+01 -5.707342E-02 -6.166091E-02  2.042296E+00  4.237729E-04 -4.237729E-04 _shell_0000001127   
      1127   8 -2.913935E+01  6.770375E-02  6.088485E-02  2.042296E+00  4.237729E-04  4.237729E-04 _shell_0000001127   
      1128   1 -1.470445E+01 -1.494116E-02 -6.670131E-02  2.239516E+00  4.925820E-04  4.925820E-04 _shell_0000001128   
      1128   2 -1.470297E+01  1.191809E-01  7.247444E-02  2.239516E+00  4.925820E-04 -4.925820E-04 _shell_0000001128   
