
                        S T E P       1


                                INCREMENT     1


 internal energy density (elem, integ.pnt.,energy) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01

       291   1  2.517878E-08
       291   2  2.415759E-08
       291   3  2.541948E-08
       291   4  2.438742E-08
       291   5  2.517878E-08
       291   6  2.415759E-08
       291   7  2.541948E-08
       291   8  2.438742E-08
       292   1  3.059016E-08
       292   2  3.141725E-08
       292   3  3.385784E-08
       292   4  3.495615E-08
       292   5  3.059016E-08
       292   6  3.141725E-08
       292   7  3.385784E-08
       292   8  3.495615E-08
       293   1  2.533993E-08
       293   2  2.605266E-08
       293   3  2.495636E-08
       293   4  2.566231E-08
       293   5  2.533993E-08
       293   6  2.605266E-08
       293   7  2.495636E-08
       293   8  2.566231E-08
       294   1  3.948119E-08
       294   2  3.864066E-08
       294   3  3.958535E-08
       294   4  3.874330E-08
       294   5  3.948119E-08
       294   6  3.864066E-08
       294   7  3.958535E-08
       294   8  3.874330E-08
       295   1  2.985546E-08
       295   2  3.647147E-08
       295   3  3.020588E-08
       295   4  3.701186E-08
       295   5  2.985546E-08
       295   6  3.647147E-08
       295   7  3.020588E-08
       295   8  3.701186E-08
       296   1  4.968997E-03
       296   2  4.992946E-03
       296   3  4.666645E-03
       296   4  4.689139E-03
       296   5  4.968997E-03
       296   6  4.992946E-03
       296   7  4.666645E-03
       296   8  4.689139E-03
       297   1  1.481975E-08
       297   2  1.206041E-08
       297   3  6.187821E-09
       297   4  4.936654E-09
       297   5  1.481975E-08
       297   6  1.206041E-08
       297   7  6.187821E-09
       297   8  4.936654E-09
       298   1  4.074040E-08
       298   2  4.122881E-08
       298   3  4.077456E-08
       298   4  4.126313E-08
       298   5  4.074040E-08
       298   6  4.122881E-08
       298   7  4.077456E-08
       298   8  4.126313E-08
       299   1  4.419011E-03
       299   2  5.938563E-03
       299   3  5.124285E-03
       299   4  6.398716E-03
       299   5  4.419011E-03
       299   6  5.938563E-03
       299   7  5.124285E-03
       299   8  6.398716E-03
       300   1  3.896268E-08
       300   2  3.841826E-08
       300   3  3.907788E-08
       300   4  3.853238E-08
       300   5  3.896268E-08
       300   6  3.841826E-08
       300   7  3.907788E-08
       300   8  3.853238E-08
       301   1  4.002029E-08
       301   2  3.448948E-08
       301   3  3.571065E-08
       301   4  3.093149E-08
       301   5  4.002029E-08
       301   6  3.448948E-08
       301   7  3.571065E-08
       301   8  3.093149E-08
       302   1  7.576750E-09
       302   2  1.735667E-08
       302   3  2.698356E-09
       302   4  9.274919E-09
       302   5  7.576750E-09
       302   6  1.735667E-08
       302   7  2.698356E-09
       302   8  9.274919E-09
       303   1  2.409873E-08
       303   2  2.636281E-08
       303   3  2.914545E-08
       303   4  2.947150E-08
       303   5  2.409873E-08
       303   6  2.636281E-08
       303   7  2.914545E-08
       303   8  2.947150E-08
       304   1  3.972028E-08
       304   2  3.976752E-08
       304   3  3.979290E-08
       304   4  3.984023E-08
       304   5  3.972028E-08
       304   6  3.976752E-08
       304   7  3.979290E-08
       304   8  3.984023E-08
       305   1  3.995710E-08
       305   2  4.007606E-08
       305   3  3.988479E-08
       305   4  4.000362E-08
       305   5  3.995710E-08
       305   6  4.007606E-08
       305   7  3.988479E-08
       305   8  4.000362E-08
       306   1  5.741838E-03
       306   2  5.032142E-03
       306   3  6.107870E-03
       306   4  5.414756E-03
       306   5  5.741838E-03
       306   6  5.032142E-03
       306   7  6.107870E-03
       306   8  5.414756E-03
       307   1  1.368072E-03
       307   2  1.190900E-03
       307   3  2.180829E-03
       307   4  2.565283E-03
       307   5  1.368072E-03
       307   6  1.190900E-03
       307   7  2.180829E-03
       307   8  2.565283E-03
       308   1  8.792211E-03
       308   2  6.395321E-03
       308   3  8.815394E-03
       308   4  5.955229E-03
       308   5  8.792211E-03
       308   6  6.395321E-03
       308   7  8.815394E-03
       308   8  5.955229E-03
       309   1  2.499909E-08
       309   2  2.318045E-08
       309   3  2.934599E-08
       309   4  2.753897E-08
       309   5  2.499909E-08
       309   6  2.318045E-08
       309   7  2.934599E-08
       309   8  2.753897E-08
       310   1  3.903930E-08
       310   2  3.888593E-08
       310   3  3.887019E-08
       310   4  3.871727E-08
       310   5  3.903930E-08
       310   6  3.888593E-08
       310   7  3.887019E-08
       310   8  3.871727E-08
       311   1  3.714386E-08
       311   2  3.748368E-08
       311   3  3.678433E-08
       311   4  3.712214E-08
       311   5  3.714386E-08
       311   6  3.748368E-08
       311   7  3.678433E-08
       311   8  3.712214E-08
       312   1  3.576270E-03
       312   2  4.793648E-03
       312   3  4.118639E-03
       312   4  5.143205E-03
       312   5  3.576270E-03
       312   6  4.793648E-03
       312   7  4.118639E-03
       312   8  5.143205E-03
       313   1  3.861262E-08
       313   2  3.844157E-08
       313   3  3.800396E-08
       313   4  3.783457E-08
       313   5  3.861262E-08
       313   6  3.844157E-08
       313   7  3.800396E-08
       313   8  3.783457E-08
       314   1  3.949269E-08
       314   2  4.024611E-08
       314   3  3.948127E-08
       314   4  4.023453E-08
       314   5  3.949269E-08
       314   6  4.024611E-08
       314   7  3.948127E-08
       314   8  4.023453E-08
       315   1  3.922810E-08
       315   2  3.919226E-08
       315   3  4.199381E-08
       315   4  4.195645E-08
       315   5  3.922810E-08
       315   6  3.919226E-08
       315   7  4.199381E-08
       315   8  4.195645E-08
       316   1  3.868524E-08
       316   2  3.782827E-08
       316   3  3.859777E-08
       316   4  3.774222E-08
       316   5  3.868524E-08
       316   6  3.782827E-08
       316   7  3.859777E-08
       316   8  3.774222E-08
       317   1  1.166976E-02
       317   2  1.270422E-02
       317   3  1.182078E-02
