
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       274   3 -6.360624E-06 -4.083917E-07  3.921572E-07  3.379154E-06 -1.106228E-09 -1.106228E-09 _shell_0000000274   
       274   4 -5.758450E-06 -4.050730E-07  2.070536E-07  3.379154E-06  1.106228E-09 -1.106228E-09 _shell_0000000274   
       274   5 -6.357305E-06 -9.521117E-07 -1.384759E-07  3.379154E-06  1.106228E-09 -1.106228E-09 _shell_0000000274   
       274   6 -5.761768E-06 -9.554304E-07 -3.390667E-07  3.379154E-06 -1.106228E-09 -1.106228E-09 _shell_0000000274   
       274   7 -6.360624E-06 -4.083917E-07  3.921572E-07  3.379154E-06  1.106228E-09  1.106228E-09 _shell_0000000274   
       274   8 -5.758450E-06 -4.050730E-07  2.070536E-07  3.379154E-06 -1.106228E-09  1.106228E-09 _shell_0000000274   
       275   1 -3.789866E-06 -4.731013E-07  1.481159E-07  2.578426E-06 -3.136432E-10  3.136432E-10 _shell_0000000275   
       275   2 -4.405237E-06 -4.721604E-07  3.450598E-07  2.578426E-06  3.136432E-10  3.136432E-10 _shell_0000000275   
       275   3 -3.788925E-06 -9.078692E-07 -2.825333E-07  2.578426E-06 -3.136432E-10 -3.136432E-10 _shell_0000000275   
       275   4 -4.406178E-06 -9.088101E-07 -8.998033E-08  2.578426E-06  3.136433E-10 -3.136432E-10 _shell_0000000275   
       275   5 -3.789866E-06 -4.731013E-07  1.481159E-07  2.578426E-06  3.136433E-10 -3.136432E-10 _shell_0000000275   
       275   6 -4.405237E-06 -4.721604E-07  3.450598E-07  2.578426E-06 -3.136432E-10 -3.136432E-10 _shell_0000000275   
       275   7 -3.788925E-06 -9.078692E-07 -2.825333E-07  2.578426E-06  3.136433E-10  3.136432E-10 _shell_0000000275   
       275   8 -4.406178E-06 -9.088101E-07 -8.998033E-08  2.578426E-06 -3.136432E-10  3.136432E-10 _shell_0000000275   
       276   1 -7.030882E-06 -1.396482E-06  1.405079E-07  5.503676E-06  1.194313E-09 -1.194313E-09 _shell_0000000276   
       276   2 -7.125128E-06 -1.400065E-06  4.160967E-07  5.503676E-06 -1.194313E-09 -1.194313E-09 _shell_0000000276   
       276   3 -7.034465E-06 -1.930217E-06 -3.804427E-07  5.503676E-06  1.194313E-09  1.194313E-09 _shell_0000000276   
       276   4 -7.121545E-06 -1.926634E-06 -8.813362E-08  5.503676E-06 -1.194313E-09  1.194313E-09 _shell_0000000276   
       276   5 -7.030882E-06 -1.396482E-06  1.405079E-07  5.503676E-06 -1.194313E-09  1.194313E-09 _shell_0000000276   
       276   6 -7.125128E-06 -1.400065E-06  4.160967E-07  5.503676E-06  1.194313E-09  1.194313E-09 _shell_0000000276   
       276   7 -7.034465E-06 -1.930217E-06 -3.804427E-07  5.503676E-06 -1.194313E-09 -1.194313E-09 _shell_0000000276   
       276   8 -7.121545E-06 -1.926634E-06 -8.813362E-08  5.503676E-06  1.194313E-09 -1.194313E-09 _shell_0000000276   
       277   1 -5.099724E-06 -1.899061E-06 -3.389970E-07  4.337329E-06 -1.242886E-11 -1.242886E-11 _shell_0000000277   
       277   2 -5.099761E-06 -1.460994E-06  9.741626E-08  4.337329E-06 -1.242886E-11  1.242886E-11 _shell_0000000277   
       277   3 -5.220953E-06 -1.899099E-06 -5.364877E-08  4.337329E-06  1.242887E-11 -1.242886E-11 _shell_0000000277   
       277   4 -5.220916E-06 -1.460957E-06  3.829385E-07  4.337329E-06  1.242887E-11  1.242887E-11 _shell_0000000277   
       277   5 -5.099724E-06 -1.899061E-06 -3.389970E-07  4.337329E-06  1.242887E-11  1.242886E-11 _shell_0000000277   
       277   6 -5.099761E-06 -1.460994E-06  9.741626E-08  4.337329E-06  1.242887E-11 -1.242886E-11 _shell_0000000277   
       277   7 -5.220953E-06 -1.899099E-06 -5.364877E-08  4.337329E-06 -1.242886E-11  1.242886E-11 _shell_0000000277   
       277   8 -5.220916E-06 -1.460957E-06  3.829385E-07  4.337329E-06 -1.242886E-11 -1.242886E-11 _shell_0000000277   
       278   1  4.891625E-05 -2.508519E-04  2.458818E-05  1.082865E-04  4.720734E-06 -4.720734E-06 _shell_0000000278   
       278   2  2.136448E-05 -2.650141E-04 -6.964337E-05  1.082865E-04 -4.720733E-06 -4.720734E-06 _shell_0000000278   
       278   3  3.475405E-05 -5.828628E-05  1.249598E-05  1.082864E-04  4.720733E-06  4.720734E-06 _shell_0000000278   
       278   4  3.552668E-05 -4.412408E-05 -1.564529E-05  1.082865E-04 -4.720734E-06  4.720734E-06 _shell_0000000278   
       278   5  4.891625E-05 -2.508519E-04  2.458818E-05  1.082865E-04 -4.720734E-06  4.720734E-06 _shell_0000000278   
       278   6  2.136448E-05 -2.650141E-04 -6.964337E-05  1.082865E-04  4.720733E-06  4.720734E-06 _shell_0000000278   
       278   7  3.475405E-05 -5.828628E-05  1.249598E-05  1.082864E-04 -4.720733E-06 -4.720734E-06 _shell_0000000278   
       278   8  3.552668E-05 -4.412408E-05 -1.564529E-05  1.082865E-04  4.720734E-06 -4.720734E-06 _shell_0000000278   
       279   1 -7.566386E-05 -4.890604E-04 -1.051697E-04  8.989032E-05  7.317030E-06 -7.317030E-06 _shell_0000000279   
       279   2 -4.981254E-05 -4.671093E-04 -1.349995E-06  8.989032E-05 -7.317030E-06 -7.317030E-06 _shell_0000000279   
       279   3 -5.371276E-05 -3.467203E-04 -1.523377E-07  8.989032E-05  7.317030E-06  7.317030E-06 _shell_0000000279   
